age,traffic_volume,roughness_index,cracking_percent,rutting_depth,surface_deflection,road_type,climate_zone,needs_resurfacing
18,11781,,0.0,21.04,0.0,Arterial,Tropical,0
12,9235,3.04,0.0,8.87,0.0,Arterial,Cold,0
24,12944,4.63,0.0,39.69,0.0,Highway,,0
21,12381,5.06,0.0,10.37,0.0,Arterial,Cold,0
19,12108,4.1,0.0,24.31,0.0,Highway,Temperate,0
19,5318,1.19,0.0,50.0,0.0,Arterial,Cold,1
20,13720,4.31,0.0,23.21,0.0,Arterial,Temperate,0
21,14072,5.29,0.0,12.66,0.0,Highway,Cold,0
21,6764,4.42,64.34,0.0,1.425,Highway,Arid,1
9,9840,4.09,12.74,0.0,0.0,Arterial,Temperate,1
24,12867,5.57,9.87,0.53,0.47,Local,Tropical,0
19,13774,4.33,0.0,17.27,0.0,Highway,Tropical,0
12,9081,2.27,0.0,20.53,0.0,Local,Cold,0
13,15502,3.41,0.0,30.1,0.0,Local,Tropical,0
16,15642,4.22,0.0,21.72,0.0,Local,Temperate,0
20,8478,2.25,0.0,50.0,0.0,Highway,Tropical,1
19,9569,2.75,0.0,38.81,0.0,Local,Arid,1
14,1398,1.59,44.94,4.41,0.147,Highway,Arid,1
12,11592,3.81,0.0,6.56,0.0,Local,Cold,0
20,13978,5.15,0.0,8.47,0.0,Arterial,Temperate,0
14,12427,3.86,0.0,16.21,0.0,Arterial,Arid,0
20,12386,4.3,0.0,3.42,0.771,Highway,Arid,1
15,16173,6.4,0.0,0.0,0.405,Arterial,Temperate,1
16,12383,3.41,0.0,23.94,0.0,Arterial,Tropical,0
17,15262,4.7,0.0,11.45,0.0,Local,Tropical,0
8,6350,2.02,0.0,0.0,0.183,Highway,Cold,0
13,10782,4.63,17.9,0.0,0.45,Local,Tropical,1
18,14289,4.79,0.0,21.0,0.0,Local,Temperate,0
11,9935,5.14,42.53,0.0,0.142,Local,Arid,1
16,10231,3.41,0.0,18.84,0.0,Local,Tropical,0
13,10035,3.84,1.62,0.0,0.109,Local,Cold,1
13,14003,3.52,0.0,38.06,0.0,Local,Tropical,0
9,10309,3.52,0.0,0.0,0.0,Local,Temperate,0
21,14658,5.61,0.0,15.91,0.0,Highway,Cold,0
22,12367,4.99,0.0,11.04,0.0,Arterial,Tropical,0
17,7262,3.49,27.46,0.0,0.617,Local,Cold,1
19,12656,4.29,0.0,16.1,0.0,Local,Temperate,1
13,7926,3.0,2.36,3.83,0.0,Local,Arid,0
17,10814,4.77,18.35,0.0,0.459,Local,Temperate,1
16,12582,4.88,0.0,0.0,0.405,Local,Temperate,1
24,15485,5.26,0.0,38.89,0.0,Local,Temperate,0
14,9094,2.98,0.0,13.97,0.0,Arterial,Temperate,0
22,14538,5.47,0.0,2.95,0.462,Arterial,,0
21,16198,5.94,0.0,2.65,0.159,Local,Arid,0
13,11257,4.03,0.0,5.33,0.0,Arterial,Cold,0
19,11344,3.65,0.0,32.27,0.0,Highway,Tropical,0
16,12656,3.94,0.0,22.29,0.0,Local,Arid,0
19,7935,2.68,0.0,31.37,0.0,Highway,Arid,1
19,15038,5.36,0.0,0.0,0.745,Highway,Tropical,1
21,11884,3.77,0.0,25.64,0.0,Local,Arid,1
9,9844,3.36,0.0,0.0,0.0,Arterial,Temperate,0
19,12878,4.81,0.0,22.13,0.0,Highway,Temperate,1
16,15112,4.85,0.0,16.96,0.0,Local,Tropical,0
21,10285,3.76,0.0,38.07,0.0,Highway,Cold,1
15,9839,4.13,8.56,0.23,0.0,Highway,Cold,0
18,8633,2.85,0.0,14.13,0.29,Highway,Tropical,1
14,13005,6.08,37.7,0.0,1.229,Highway,Tropical,1
19,9237,2.9,0.0,37.24,0.0,Arterial,Temperate,1
17,13038,4.37,0.0,19.79,0.0,Highway,Cold,0
18,10618,3.51,0.0,27.69,0.0,Highway,Arid,0
14,9759,5.24,50.99,0.0,0.798,Highway,Temperate,1
15,16804,3.78,0.0,23.51,0.0,Arterial,Tropical,0
17,9937,3.51,0.0,16.17,0.0,Highway,,1
10,9270,3.32,0.0,0.0,0.0,Highway,Arid,0
10,8845,3.08,0.0,0.0,0.0,Arterial,Arid,1
11,9706,3.14,0.0,6.39,0.0,Arterial,Temperate,0
24,10724,3.83,0.0,43.81,0.0,Arterial,Cold,0
18,9707,4.29,22.19,0.0,0.982,Highway,Cold,1
22,7879,3.05,0.0,31.36,0.0,Arterial,Tropical,1
16,8311,3.1,0.0,16.06,0.0,Arterial,Cold,0
10,8733,3.25,2.98,0.0,0.01,Highway,Cold,0
12,9787,3.1,0.0,8.56,0.0,Arterial,Temperate,0
10,14548,5.73,0.0,0.0,0.0,Highway,Cold,1
16,11619,4.16,0.0,11.26,0.0,Local,Arid,0
19,13572,4.34,0.0,13.04,0.089,Arterial,Temperate,0
19,8177,2.87,0.0,26.39,0.0,Local,Temperate,1
14,14248,5.96,19.8,0.0,1.366,Highway,Tropical,1
23,12174,5.86,20.09,7.38,0.0,Arterial,Cold,0
9,11459,5.22,23.92,0.0,0.0,Highway,Tropical,1
20,10946,3.81,0.0,18.25,0.0,Local,Arid,0
20,11574,3.28,0.0,47.12,0.0,Highway,Temperate,1
16,15586,4.46,0.0,20.47,0.0,Arterial,Temperate,0
21,12669,4.65,0.0,21.53,0.0,Arterial,Temperate,1
18,11254,,0.0,20.1,0.0,Local,Arid,0
15,9889,3.95,0.76,7.04,0.0,Highway,Arid,0
20,6037,1.89,0.0,42.12,0.0,Arterial,Tropical,1
21,1000,0.5,0.0,50.0,0.0,Local,Tropical,1
18,10187,3.29,0.0,16.66,0.049,Arterial,Tropical,1
18,12127,4.59,0.0,15.56,0.0,Arterial,Cold,0
26,15318,5.67,0.0,40.32,0.0,Highway,Temperate,0
23,10913,4.92,11.75,10.81,0.0,Arterial,Temperate,0
20,12686,4.95,0.0,19.95,0.0,Highway,Tropical,0
13,9960,2.77,0.0,20.84,0.0,Arterial,Temperate,0
20,10333,3.92,0.0,14.02,0.0,Local,Tropical,1
13,13854,5.24,2.73,0.0,1.181,Arterial,Cold,1
16,10146,3.75,0.0,12.69,0.0,Highway,Cold,0
17,11132,3.23,0.0,31.48,0.0,Highway,Arid,1
18,14826,4.99,0.0,13.91,0.0,Local,Cold,0
21,7723,2.08,0.0,50.0,0.0,Arterial,Tropical,1
24,11464,4.15,0.0,41.16,0.0,Arterial,Cold,0
14,12144,4.25,0.0,8.76,0.0,Local,Arid,0
20,14125,4.88,0.0,16.54,0.0,Arterial,Temperate,0
23,8431,4.69,32.72,13.8,0.0,Arterial,Tropical,0
22,11941,5.24,5.89,12.65,0.0,Highway,Temperate,0
12,8025,2.46,0.0,12.23,0.0,Arterial,Arid,0
14,7954,3.97,37.12,0.0,0.814,Arterial,Arid,1
24,13494,6.06,13.91,0.0,0.141,Local,Arid,0
11,10917,4.3,2.6,0.0,0.0,Local,Temperate,1
18,10759,4.51,13.26,0.0,0.79,Highway,Temperate,1
8,11196,3.53,0.0,0.0,0.0,Arterial,Temperate,0
21,13893,5.21,0.0,12.58,0.0,Arterial,Temperate,0
13,12224,4.8,0.0,2.72,0.0,Arterial,Arid,1
21,8299,3.92,28.63,0.0,1.224,Highway,Arid,1
7,7955,2.8,3.68,0.0,0.194,Highway,Tropical,0
12,10990,5.34,47.51,0.0,1.692,Local,Tropical,1
17,12498,3.91,0.0,28.19,0.0,Highway,Temperate,0
13,10080,4.61,22.55,0.0,0.0,Arterial,Cold,1
21,10675,3.63,0.0,29.14,0.0,Arterial,Cold,1
17,13225,4.61,0.0,17.31,0.0,Highway,Arid,0
18,13839,4.55,0.0,20.74,0.0,Arterial,Arid,0
21,13917,5.38,0.0,11.03,0.0,Arterial,,0
19,13853,4.61,0.0,16.25,0.0,Highway,Tropical,0
12,8566,3.39,6.82,0.0,0.0,Highway,Tropical,0
9,18634,8.0,21.73,0.0,0.68,Arterial,Arid,1
12,7551,3.16,15.5,0.0,0.291,Arterial,Arid,1
22,12185,5.63,10.69,14.29,0.0,Arterial,Arid,0
10,7235,2.52,0.29,0.5,0.035,Local,Cold,0
18,12879,5.09,6.21,0.0,1.191,Local,Tropical,1
11,8115,2.97,1.19,0.0,0.0,Local,Cold,0
22,11782,5.21,11.35,4.43,0.088,Highway,Cold,0
19,10661,4.02,0.0,20.32,0.0,Local,Arid,0
9,13972,5.33,0.0,0.0,0.231,Highway,Arid,1
26,13323,5.98,15.25,0.0,0.558,Highway,Temperate,0
23,7664,2.49,0.0,50.0,0.0,Local,Temperate,1
9,8727,2.69,0.0,2.65,0.0,Local,Cold,0
11,10857,3.26,0.0,6.67,0.0,Local,Tropical,0
18,13111,4.31,0.0,10.89,0.052,Arterial,Arid,1
8,9990,3.44,0.0,0.0,0.0,Local,Arid,0
16,12621,3.48,0.0,28.63,0.0,Arterial,Cold,0
26,11549,5.69,24.51,7.56,0.01,Highway,Temperate,0
18,7310,3.14,7.2,18.83,0.0,Arterial,Tropical,0
20,13776,5.16,0.0,17.73,0.0,Local,Temperate,0
20,19250,6.13,0.0,12.97,0.0,Highway,Temperate,1
4,11135,6.37,71.86,0.0,0.45,Highway,Temperate,1
18,8748,2.97,0.0,26.76,0.0,Highway,Temperate,0
8,17017,7.13,21.85,0.0,1.2,Arterial,Arid,1
19,13259,4.57,0.0,9.87,0.1,Local,Arid,1
18,12722,3.96,0.0,19.59,0.0,Highway,Temperate,0
18,12774,4.81,0.0,21.16,0.0,Highway,Tropical,0
18,14657,4.79,0.0,22.56,0.0,Highway,Cold,0
18,12708,5.11,0.0,24.96,0.0,Arterial,Tropical,0
18,13158,4.38,0.0,23.1,0.0,Arterial,Tropical,0
19,12743,5.26,9.75,0.0,0.878,Local,Tropical,1
18,13257,4.04,0.0,17.81,0.0,Arterial,Temperate,0
17,13431,4.34,0.0,22.54,0.0,Highway,Arid,0
18,11362,,0.0,19.1,0.0,Local,Tropical,1
18,12350,4.01,0.0,12.46,0.143,Highway,Temperate,0
18,11625,4.09,0.0,14.28,0.0,Highway,Tropical,1
21,14750,4.71,0.0,34.49,0.0,Arterial,Tropical,0
20,14838,,0.0,8.59,0.0,Local,Temperate,0
17,12772,5.11,4.28,0.0,0.531,Arterial,Arid,1
22,14175,5.49,0.0,4.85,0.135,Arterial,Arid,0
20,13605,5.56,0.0,7.88,0.0,Local,Cold,0
16,14528,5.78,5.19,0.0,0.943,Highway,Temperate,1
20,8448,3.27,0.0,19.95,0.0,Highway,Cold,1
18,14496,4.64,0.0,14.98,0.0,Local,Cold,0
8,7065,1.48,0.0,12.5,0.0,Highway,Cold,0
19,14999,4.99,0.0,20.2,0.0,Local,Arid,0
13,5181,2.79,40.27,0.0,1.048,Local,Temperate,1
20,13543,5.44,0.0,11.98,0.0,Arterial,Cold,0
23,11825,5.13,7.25,8.8,0.034,Local,Temperate,0
25,12220,4.18,0.0,46.34,0.0,Arterial,Temperate,0
21,12118,5.06,0.0,17.15,0.0,Highway,Arid,0
19,13420,,0.0,10.68,0.0,Highway,Cold,0
14,9139,3.53,0.0,6.69,0.0,Highway,Cold,0
10,14423,6.56,35.82,0.0,1.045,Highway,Temperate,1
20,10558,4.26,0.0,14.93,0.0,Arterial,Tropical,0
20,13256,5.21,0.0,14.6,0.0,Highway,Arid,0
16,13909,4.11,0.0,27.04,0.0,Local,Arid,0
18,13868,4.66,0.0,14.94,0.0,Local,Arid,1
14,15225,4.27,0.0,24.58,0.0,Local,Arid,0
21,7472,2.56,0.0,39.02,0.0,Arterial,Cold,1
24,14349,5.52,0.0,11.08,0.104,Highway,Cold,0
9,9093,2.52,0.0,7.69,0.0,Highway,Tropical,0
14,7650,4.07,38.25,0.0,0.159,Highway,Arid,1
19,9352,,0.0,23.29,0.0,Arterial,Arid,1
12,-9227,3.03,0.0,6.47,0.0,Local,Temperate,0
21,9044,,20.46,18.54,0.0,Local,Cold,0
10,5365,2.25,18.59,0.0,0.269,Highway,Arid,0
19,15296,5.38,0.0,12.23,0.0,Local,Tropical,0
14,12548,,0.0,5.88,0.0,Local,Tropical,0
20,12628,4.46,0.0,18.33,0.0,Arterial,Cold,0
24,11503,5.53,18.34,11.59,0.0,Arterial,Tropical,0
10,9243,3.12,0.0,0.0,0.0,Arterial,Tropical,0
16,9774,3.25,0.0,20.08,0.0,Arterial,Cold,0
21,13859,5.4,0.0,11.78,0.0,Highway,Arid,0
21,16660,,0.0,34.73,0.0,Arterial,Arid,0
15,11602,3.14,0.0,26.88,0.0,Local,Tropical,0
23,7039,2.39,0.0,50.0,0.0,Highway,Tropical,1
16,11527,4.01,0.0,14.46,0.0,Local,Arid,0
21,14217,5.16,0.0,10.79,0.0,Local,Cold,0
16,11442,3.75,0.0,19.65,0.0,Local,Tropical,0
20,8592,2.78,0.0,30.4,0.0,Arterial,Temperate,1
20,9339,2.76,0.0,39.59,0.0,Arterial,Cold,0
27,11290,4.56,0.0,40.59,0.0,Highway,Tropical,0
13,7692,,31.84,0.0,0.495,Highway,Tropical,1
21,7892,2.71,0.0,31.84,0.0,Arterial,Temperate,1
18,16728,5.79,0.0,0.0,1.441,Local,Temperate,1
14,8535,3.1,0.0,9.4,0.0,Highway,Arid,0
22,14701,5.45,0.0,6.13,0.18,Arterial,Cold,0
17,12180,4.08,0.0,21.3,0.0,Arterial,Cold,0
17,11721,4.44,0.0,25.0,0.0,Arterial,Arid,0
25,13187,6.19,19.14,2.77,0.02,Local,Cold,0
22,6674,2.21,0.0,45.6,0.0,Arterial,Cold,1
19,15769,5.13,0.0,26.54,0.0,Arterial,Cold,0
17,13844,4.07,0.0,22.91,0.0,Arterial,Cold,0
15,10741,4.12,0.0,5.47,0.0,Arterial,Cold,0
19,10739,4.06,3.37,0.0,1.286,Highway,Temperate,1
2,6176,2.05,12.1,0.0,0.627,Highway,Cold,0
18,13376,4.5,0.0,19.45,0.0,Arterial,Temperate,0
19,7530,2.21,0.0,29.43,0.0,Local,Cold,1
3,17166,6.62,0.75,0.0,0.098,Highway,Arid,1
17,12942,4.17,0.0,28.52,0.0,Arterial,Tropical,0
20,12458,5.09,0.0,13.87,0.0,Highway,Temperate,0
21,11131,4.73,22.02,0.0,1.995,Highway,Cold,1
25,12425,5.17,3.43,6.38,0.54,Local,Arid,0
10,13341,5.12,0.0,0.0,0.0,Arterial,Tropical,1
14,9146,3.32,0.0,7.53,0.0,Arterial,Temperate,0
16,10102,4.21,15.1,0.0,0.888,Local,Tropical,1
13,16969,6.94,10.45,0.0,0.904,Local,Arid,1
11,15680,3.39,0.0,26.49,0.0,Arterial,Temperate,0
19,8216,2.84,0.0,33.22,0.0,Arterial,Tropical,1
20,8724,3.61,4.31,14.8,0.0,Local,Cold,1
7,5095,,0.0,1.73,0.188,Highway,Temperate,0
14,12713,3.36,0.0,30.94,0.0,Highway,,0
16,14439,4.9,0.0,16.28,0.0,Local,Arid,0
21,10759,5.34,19.11,16.1,0.0,Highway,Arid,0
20,11421,4.19,0.0,23.3,0.0,Local,Temperate,0
24,9964,4.08,2.44,14.61,0.321,Highway,Tropical,0
20,9275,2.93,0.0,36.73,0.0,Highway,Temperate,1
21,6956,2.29,0.0,42.29,0.0,Arterial,Temperate,1
13,8042,,0.0,15.38,0.0,Arterial,Tropical,0
20,12174,4.27,0.0,17.6,0.0,Highway,Tropical,1
19,11114,3.83,0.0,4.99,0.608,Highway,Cold,1
23,10161,4.85,16.42,15.05,0.0,Arterial,Tropical,0
18,11490,4.33,0.0,17.21,0.0,Arterial,Arid,0
19,10643,3.97,0.0,16.65,0.0,Arterial,Temperate,1
15,10508,3.65,0.0,14.45,0.0,Local,Temperate,0
21,13267,,0.0,31.16,0.0,Highway,,1
19,13606,5.32,0.0,23.27,0.0,Arterial,Tropical,0
22,11225,3.35,0.0,46.78,0.0,Highway,Arid,1
23,14625,5.94,0.0,2.92,0.096,Local,Arid,0
19,12458,3.97,0.0,20.6,0.0,Local,Cold,0
22,11771,5.1,0.0,23.22,0.0,Arterial,Arid,0
21,13442,5.04,0.0,8.62,0.094,Local,Temperate,0
18,11555,4.01,0.0,20.57,0.0,Highway,Arid,0
18,12715,4.69,0.0,15.44,0.0,Arterial,Temperate,0
17,11050,3.68,0.0,21.52,0.0,Highway,Temperate,0
12,9958,2.9,0.0,14.33,0.0,Highway,Temperate,0
22,13788,5.42,0.0,4.6,0.29,Local,Tropical,0
7,6845,2.44,6.92,0.0,0.195,Local,Cold,0
19,12666,3.41,0.0,41.87,0.0,Local,Temperate,0
19,11450,4.09,0.0,9.46,0.239,Local,Temperate,1
23,12993,5.32,0.0,6.45,0.128,Local,Tropical,0
20,12537,3.71,0.0,36.52,0.0,Arterial,Temperate,1
23,13485,4.34,0.0,45.89,0.0,Highway,Arid,0
21,7031,1.96,0.0,50.0,0.0,Highway,Arid,1
2,6237,2.48,23.7,0.0,0.698,Highway,Cold,0
13,14501,4.85,0.0,6.33,0.0,Highway,Temperate,0
21,13030,,0.0,24.44,0.0,Local,Tropical,1
16,13163,4.04,0.0,23.71,0.0,Highway,Arid,0
22,8641,2.87,0.0,38.24,0.0,Arterial,Tropical,1
19,10657,3.66,0.0,16.68,0.0,Arterial,Tropical,1
18,14075,4.59,0.0,20.69,0.0,Highway,Arid,0
19,8408,2.62,0.0,38.16,0.0,Highway,Tropical,1
13,13373,3.84,0.0,28.9,0.0,Arterial,Arid,0
12,6661,2.51,4.73,6.15,0.0,Arterial,Tropical,0
19,9776,3.28,0.0,31.6,0.0,Local,Arid,0
16,14525,4.38,0.0,21.96,0.0,Arterial,Temperate,0
19,15253,5.14,0.0,11.86,0.0,Local,Cold,0
8,7759,2.55,0.0,0.0,0.187,Local,Arid,0
12,12449,5.18,8.98,0.0,0.0,Local,Arid,1
8,8743,3.02,0.0,0.0,0.0,Local,Cold,0
20,11907,3.79,0.0,29.22,0.0,Local,Arid,1
13,10341,3.42,0.0,10.34,0.0,Highway,Arid,0
15,9019,3.16,0.0,15.55,0.0,Arterial,Tropical,0
16,9869,3.43,0.0,17.03,0.0,Local,Cold,0
15,7440,,37.16,0.0,0.4,Arterial,Temperate,1
21,14513,4.52,0.0,36.74,0.0,Arterial,Arid,0
16,13421,,0.0,22.17,0.0,Local,Cold,0
12,8597,3.35,4.33,0.0,0.0,Highway,Tropical,0
11,16144,6.58,7.89,0.0,0.341,Local,Temperate,1
17,10359,3.35,0.0,24.85,0.0,Highway,Cold,0
9,9948,4.34,19.47,0.0,0.0,Arterial,Temperate,1
5,6112,1.97,5.6,0.0,0.349,Highway,Temperate,0
20,16388,6.22,0.0,8.42,0.0,Highway,Temperate,0
13,12563,4.67,0.0,0.0,0.325,Highway,Arid,1
18,11314,4.36,0.0,14.58,0.0,Arterial,Arid,0
20,12509,,0.0,18.96,0.0,Arterial,Tropical,1
15,9061,4.09,22.74,0.0,0.518,Highway,Tropical,1
17,12317,4.45,0.0,24.98,0.0,Highway,Cold,0
19,13328,4.8,0.0,12.8,0.0,Local,Tropical,0
18,15314,4.92,0.0,27.78,0.0,Highway,Temperate,0
26,13146,6.45,29.45,0.0,0.354,Local,Temperate,0
17,11716,2.97,0.0,37.9,0.0,Highway,Arid,0
14,10571,3.48,0.0,11.34,0.0,Local,Temperate,0
17,11290,3.93,0.0,18.32,0.0,Arterial,Cold,0
10,13930,5.86,19.29,0.0,0.835,Highway,Temperate,1
22,13151,5.83,9.49,4.64,0.0,Highway,Temperate,0
24,11789,5.58,18.64,7.79,0.0,Highway,Cold,0
21,10247,3.37,0.0,36.5,0.0,Highway,Tropical,0
19,11812,3.92,0.0,19.56,0.0,Local,Tropical,1
21,12557,4.78,0.0,11.63,0.013,Highway,Cold,0
15,10224,3.47,0.0,12.89,0.0,Arterial,Arid,0
27,13002,4.37,0.0,50.0,0.0,Arterial,Temperate,0
23,11056,3.95,0.0,37.2,0.0,Highway,Cold,0
15,15532,4.16,0.0,24.52,0.0,Arterial,Temperate,0
9,7683,2.21,0.0,3.38,0.0,Highway,Arid,0
8,7982,2.82,1.9,0.0,0.096,Highway,Temperate,0
21,7117,3.34,18.64,11.09,0.263,Arterial,Cold,1
15,13765,3.7,0.0,25.89,0.0,Highway,Temperate,0
19,12191,4.53,0.0,20.19,0.0,Arterial,Tropical,0
8,9252,2.92,0.0,0.0,0.0,Local,Arid,0
19,-16596,5.22,0.0,8.58,0.202,Highway,Arid,0
9,10651,3.21,0.0,2.48,0.0,Local,Arid,0
18,10534,3.65,0.0,7.25,0.395,Arterial,Cold,1
21,13477,5.78,5.0,2.83,0.0,Local,Arid,0
18,11755,4.43,0.0,27.55,0.0,Local,Tropical,0
19,12466,,2.02,5.09,0.0,Arterial,Cold,0
18,15596,4.58,0.0,19.97,0.0,Local,Tropical,0
20,6662,2.23,0.0,34.69,0.0,Local,Temperate,1
13,13022,3.19,0.0,36.1,0.0,Arterial,Temperate,0
16,14418,4.56,0.0,16.41,0.0,Local,Temperate,0
23,12587,5.63,12.34,3.4,0.015,Arterial,Temperate,0
12,10400,2.68,0.0,21.04,0.0,Local,Tropical,0
15,16363,4.75,0.0,18.13,0.0,Arterial,Cold,0
18,15008,5.6,0.0,0.0,0.17,Arterial,Cold,1
16,10174,3.72,0.0,13.73,0.0,Local,Arid,0
15,11074,3.29,0.0,22.47,0.0,Local,Tropical,0
20,12229,4.53,0.0,22.2,0.0,Local,Temperate,0
21,10016,3.84,0.0,23.15,0.0,Highway,Tropical,1
19,11891,4.49,0.0,17.23,0.0,Highway,Arid,0
16,14884,4.79,0.0,17.35,0.0,Highway,Arid,0
22,8314,2.54,0.0,49.92,0.0,Arterial,Tropical,1
19,15244,5.83,0.0,6.6,0.0,Local,,0
19,8235,2.69,0.0,16.39,0.507,Arterial,Tropical,1
15,6572,3.87,57.82,0.0,1.72,Highway,Cold,1
21,12310,5.49,8.33,9.41,0.0,Local,Temperate,0
4,18524,7.86,18.9,0.0,0.087,Arterial,Tropical,1
11,9447,2.46,0.0,14.29,0.0,Local,Tropical,0
12,14139,4.22,0.0,12.71,0.0,Arterial,Tropical,0
21,11099,5.0,11.78,8.74,0.0,Local,Arid,0
8,10270,3.19,0.0,0.0,0.0,Highway,Arid,0
19,15464,5.54,0.0,14.81,0.0,Highway,Cold,0
18,12091,4.87,0.0,24.41,0.0,Local,Temperate,0
21,11637,4.56,0.0,19.75,0.0,Arterial,Cold,0
22,11682,4.82,5.42,1.35,0.552,Highway,Temperate,0
24,14498,6.28,8.36,0.0,0.243,Highway,Arid,0
11,6952,4.05,53.57,0.0,0.674,Highway,Arid,1
14,15200,4.36,0.0,18.83,0.0,Local,Arid,0
12,7570,2.77,0.0,6.37,0.0,Local,,0
8,8274,2.95,1.5,0.0,0.085,Arterial,Tropical,0
10,12396,3.23,0.0,14.14,0.0,Arterial,Tropical,0
17,17243,6.0,0.0,18.88,0.0,Arterial,Arid,0
14,12703,,23.37,0.0,1.171,Local,Tropical,1
14,13128,4.66,0.0,4.15,0.0,Local,Tropical,0
20,14532,5.41,0.0,3.75,0.082,Arterial,Cold,0
18,16049,4.73,0.0,11.46,0.237,Arterial,Temperate,0
4,13626,5.91,19.93,0.0,0.0,Local,Arid,1
15,14897,4.31,0.0,25.27,0.0,Arterial,Arid,0
23,14376,4.31,0.0,49.68,0.0,Highway,Cold,0
12,10551,3.14,0.0,13.58,0.0,Local,Cold,0
20,10003,3.27,0.0,33.9,0.0,Arterial,Tropical,1
27,13824,6.67,21.35,6.11,0.0,Local,Arid,0
24,12101,6.49,37.9,1.66,0.0,Highway,Temperate,0
11,7186,,50.61,0.0,0.0,Local,Cold,1
19,14622,4.92,0.0,17.21,0.0,Local,Temperate,1
21,14296,,0.0,23.07,0.0,Local,Temperate,0
10,14282,6.44,30.56,0.0,0.684,Local,Arid,1
22,12880,4.26,0.0,34.41,0.0,Highway,Arid,1
9,6529,2.05,0.0,1.61,0.048,Local,Cold,0
11,10094,5.2,45.17,0.0,0.459,Local,Arid,1
18,15693,5.13,0.0,13.54,0.0,Arterial,Arid,0
16,13817,4.5,0.0,25.91,0.0,Local,Arid,0
11,9424,3.24,0.0,1.62,0.0,Arterial,Temperate,0
14,13449,4.0,0.0,21.47,0.0,Highway,Cold,0
19,13206,4.55,0.0,17.45,0.0,Highway,Tropical,0
18,11094,3.37,0.0,33.23,0.0,Highway,Temperate,0
19,12361,3.47,0.0,24.94,0.0,Highway,Arid,1
18,12725,4.45,0.0,20.06,0.0,Arterial,Temperate,0
19,11462,3.6,0.0,30.91,0.0,Local,Arid,0
24,12402,6.65,37.58,2.64,0.0,Highway,Arid,0
26,13897,6.55,23.76,0.0,0.422,Local,Temperate,0
16,8502,2.76,0.0,23.16,0.0,Arterial,,0
19,15928,5.22,0.0,13.57,0.0,Arterial,Arid,0
23,11251,5.04,13.73,4.69,0.188,Arterial,Cold,0
29,13130,5.25,0.0,46.59,0.0,Highway,Tropical,0
10,16713,6.54,0.0,0.0,0.137,Local,Arid,1
7,14853,6.9,39.44,0.0,0.654,Local,Cold,1
21,7372,2.41,0.0,38.63,0.0,Local,Cold,1
8,6777,2.2,0.0,0.0,0.146,Arterial,Tropical,0
19,14606,5.45,0.0,3.86,0.0,Highway,Cold,1
17,13672,4.44,0.0,24.97,0.0,Arterial,Cold,0
21,19427,6.86,0.0,0.0,0.25,Arterial,Tropical,1
18,11354,4.4,0.0,13.82,0.0,Local,Arid,0
20,15745,5.75,0.0,9.01,0.0,Arterial,Cold,0
17,10714,3.68,0.0,20.21,0.0,Local,Cold,0
16,12679,4.96,4.44,0.0,0.922,Highway,Cold,1
